time;logid;split;acdcalls;vdn;abncalls;transferred;holdcalls;auxoutoffcalls;i_acdtime;i_acwintime;holdtime;workmode;direction;auxreason;auxoutofftime;i_stafftime;i_availtime;i_auxtime;ansringtime;abntime;holdabncalls;holdacdtime
2021/06/07 11:05:48;2107311;1080;0;;0;0;0;0;0;0;0;50;1;8;0;345;0;137;0;0;0;0
2021/06/05 09:14:48;98034;6;0;;0;0;0;0;0;0;0;50;0;23;0;887;0;887;0;0;0;0
2021/06/05 09:14:48;98034;179;0;;0;0;0;0;0;0;0;50;0;23;0;887;0;887;0;0;0;0
2021/06/07 11:33:10;2118961;1048;0;;0;0;0;0;0;0;0;50;0;5;0;187;0;187;0;0;0;0
2021/06/07 11:33:10;2118961;1123;0;;0;0;0;0;0;0;0;50;0;5;0;187;0;187;0;0;0;0
2021/06/08 10:50:11;2106830;6300;0;;0;0;0;0;0;0;0;50;0;0;0;1207;0;1207;0;0;0;0
2021/06/05 09:00:24;2111954;1041;0;;0;0;0;0;0;0;0;220;0;;0;23;0;0;0;0;0;0
2021/06/05 09:00:24;2111954;1042;0;;0;0;0;0;0;0;0;220;0;;0;23;0;0;0;0;0;0
2021/06/05 09:00:24;2111954;1043;0;;0;0;0;0;0;0;0;220;0;;0;23;0;0;0;0;0;0
2021/06/05 09:00:24;2111954;1091;0;;0;0;0;0;0;0;0;220;0;;0;23;0;0;0;0;0;0
2021/06/05 09:00:24;2111954;1164;0;;0;0;0;0;0;0;0;220;0;;0;23;0;0;0;0;0;0
2021/06/05 10:44:49;2127407;1048;0;;0;0;0;0;135;47;0;50;0;1;0;888;0;700;0;0;0;0
2021/06/07 18:18:57;2127438;1165;0;;0;0;0;0;0;0;0;50;1;8;0;1134;0;279;0;0;0;0
2021/06/07 18:18:57;2127438;1166;1;;0;0;1;0;613;16;601;50;1;8;0;1134;0;279;2;0;0;601
2021/06/07 18:18:57;2127438;1169;0;;0;0;0;0;0;0;0;50;1;8;0;1134;0;279;0;0;0;0
2021/06/07 18:18:57;2127438;1172;0;;0;0;0;1;0;0;0;50;1;8;64;1134;0;279;0;0;0;0
2021/06/08 08:23:42;2120738;1082;0;2000347;0;0;0;0;154;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1084;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1131;1;2000347;0;0;1;0;812;1;2;30;2;;0;1340;358;8;3;0;0;2
2021/06/08 08:23:42;2120738;1139;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1140;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1141;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1142;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1143;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;1144;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 08:23:42;2120738;6250;0;2000347;0;0;0;0;0;0;0;30;2;;0;1340;358;8;0;0;0;0
2021/06/08 11:54:12;2125776;1165;1;2000444;0;0;0;0;993;60;0;30;2;;0;1448;0;88;0;0;0;0
2021/06/08 11:54:12;2125776;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;1448;0;88;0;0;0;0
2021/06/08 11:54:12;2125776;1169;1;2000444;0;0;0;0;94;61;0;30;2;;0;1448;0;88;3;0;0;0
2021/06/07 18:09:44;2126090;1165;0;;0;0;0;0;0;0;0;220;0;;0;581;0;0;0;0;0;0
2021/06/07 18:09:44;2126090;1166;0;;0;0;0;0;190;0;0;220;0;;0;581;0;0;0;0;0;0
2021/06/07 18:09:44;2126090;1172;0;;0;0;0;0;0;0;0;220;0;;0;581;0;0;0;0;0;0
2021/06/08 12:41:02;2128787;1165;0;;0;0;0;0;0;514;0;40;0;;0;660;0;146;0;0;0;0
2021/06/08 12:41:02;2128787;1166;0;;0;0;0;0;0;0;0;40;0;;0;660;0;146;0;0;0;0
2021/06/08 12:41:02;2128787;1169;0;;0;0;0;0;0;0;0;40;0;;0;660;0;146;0;0;0;0
2021/06/05 10:43:31;2104487;1069;1;;0;0;0;0;30;5;0;50;1;8;0;809;61;426;3;0;0;0
2021/06/05 10:43:31;2104487;1071;0;;0;0;0;0;0;0;0;50;1;8;0;809;61;426;0;0;0;0
2021/06/05 10:43:31;2104487;1076;0;;0;0;0;0;0;0;0;50;1;8;0;809;61;426;0;0;0;0
2021/06/05 10:43:31;2104487;1078;0;;0;0;0;6;0;284;0;50;1;8;383;809;61;426;0;0;0;0
2021/06/08 12:14:58;2103672;1041;0;;0;0;0;0;0;0;0;50;0;5;0;895;0;515;0;0;0;0
2021/06/08 12:14:58;2103672;1042;0;;0;0;0;0;0;0;0;50;0;5;0;895;0;515;0;0;0;0
2021/06/08 12:14:58;2103672;1043;0;;0;0;0;0;0;0;0;50;0;5;0;895;0;515;0;0;0;0
2021/06/08 12:14:58;2103672;1091;0;;0;0;0;0;0;0;0;50;0;5;0;895;0;515;0;0;0;0
2021/06/08 12:14:58;2103672;1236;0;;0;0;0;1;0;380;0;50;0;5;121;895;0;515;0;0;0;0
2021/06/05 14:37:00;2119127;1165;0;;0;0;0;0;0;0;0;20;0;;0;99;42;57;0;0;0;0
2021/06/05 14:37:00;2119127;1166;0;;0;0;0;0;0;0;0;20;0;;0;99;42;57;0;0;0;0
2021/06/05 14:37:00;2119127;1167;0;;0;0;0;0;0;0;0;20;0;;0;99;42;57;0;0;0;0
2021/06/05 14:37:00;2119127;1168;0;;0;0;0;0;0;0;0;20;0;;0;99;42;57;0;0;0;0
2021/06/05 14:37:00;2119127;1169;0;;0;0;0;0;0;0;0;20;0;;0;99;42;57;0;0;0;0
2021/06/05 14:37:00;2119127;1172;0;;0;0;0;0;0;0;0;20;0;;0;99;42;57;0;0;0;0
2021/06/08 10:33:05;2111355;6300;0;;0;0;0;0;0;0;0;20;0;;0;182;182;0;0;0;0;0
2021/06/07 17:04:29;2108609;1096;0;;0;0;0;0;0;0;0;50;0;3;0;266;3;263;0;0;0;0
2021/06/07 17:04:29;2108609;1099;0;;0;0;1;1;0;0;205;50;0;3;922;266;3;263;0;0;0;0
2021/06/07 17:04:29;2108609;1100;0;;0;0;0;0;0;0;0;50;0;3;0;266;3;263;0;0;0;0
2021/06/07 17:04:29;2108609;1101;0;;0;0;0;0;0;0;0;50;0;3;0;266;3;263;0;0;0;0
2021/06/07 17:04:29;2108609;1102;0;;0;0;0;0;0;0;0;50;0;3;0;266;3;263;0;0;0;0
2021/06/07 14:48:56;2112361;1048;0;;0;0;0;0;0;0;0;50;0;6;0;1133;0;1133;0;0;0;0
2021/06/07 14:48:56;2112361;1123;0;;0;0;0;0;0;0;0;50;0;6;0;1133;0;1133;0;0;0;0
2021/06/05 09:22:36;2103497;1085;0;2000360;0;0;0;0;0;0;0;30;2;;0;1354;0;0;0;0;0;0
2021/06/05 09:22:36;2103497;1132;4;2000360;0;0;1;0;978;240;96;30;2;;0;1354;0;0;29;0;0;96
2021/06/05 13:36:59;2112081;1028;0;;0;0;0;0;0;0;0;50;0;6;0;418;0;418;0;0;0;0
2021/06/05 13:36:59;2112081;1029;0;;0;0;0;0;0;0;0;50;0;6;0;418;0;418;0;0;0;0
2021/06/05 13:36:59;2112081;1030;0;;0;0;0;0;0;0;0;50;0;6;0;418;0;418;0;0;0;0
2021/06/05 13:36:59;2112081;1031;0;;0;0;0;0;0;0;0;50;0;6;0;418;0;418;0;0;0;0
2021/06/05 13:36:59;2112081;1032;0;;0;0;0;0;0;0;0;50;0;6;0;418;0;418;0;0;0;0
2021/06/08 09:10:55;2104902;1085;0;;0;0;0;0;0;0;0;50;0;3;0;254;0;254;0;0;0;0
2021/06/08 09:10:55;2104902;1132;0;;0;0;0;0;0;0;0;50;0;3;0;254;0;254;0;0;0;0
2021/06/05 11:30:27;2119295;1165;0;2000444;0;0;0;0;25;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/05 11:30:27;2119295;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/05 11:30:27;2119295;1169;0;2000444;0;0;0;0;0;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/05 11:30:27;2119295;1172;0;2000444;0;0;0;0;0;0;0;30;2;;0;25;0;0;0;0;0;0
2021/06/05 16:47:28;2125262;1048;0;;0;0;0;0;0;0;0;50;0;6;0;1047;0;1047;0;0;0;0
2021/06/05 16:47:28;2125262;1123;0;;0;0;0;0;0;0;0;50;0;6;0;1047;0;1047;0;0;0;0
2021/06/07 15:09:43;2123566;1048;1;2000154;0;0;0;0;402;30;0;30;2;;0;580;148;0;4;0;0;0
2021/06/07 13:18:55;2119165;1178;3;;0;0;0;0;191;32;0;50;0;8;0;1132;0;909;0;0;0;0
2021/06/07 13:18:55;2119165;1179;0;;0;0;0;0;0;0;0;50;0;8;0;1132;0;909;0;0;0;0
2021/06/07 13:18:55;2119165;1180;0;;0;0;0;3;0;0;0;50;0;8;35;1132;0;909;0;0;0;0
2021/06/05 12:08:17;2120024;1002;1;;0;0;0;1;144;30;0;80;0;;65;495;239;80;3;0;0;0
2021/06/05 12:08:17;2120024;1048;0;;0;0;0;0;0;0;0;80;0;;0;495;239;80;0;0;0;0
2021/06/07 13:00:32;2112264;1178;0;;0;0;0;0;0;0;0;50;0;8;0;29;0;29;0;0;0;0
2021/06/07 13:00:32;2112264;1179;0;;0;0;0;0;0;0;0;50;0;8;0;29;0;29;0;0;0;0
2021/06/07 13:00:32;2112264;1180;0;;0;0;0;0;0;0;0;50;0;8;0;29;0;29;0;0;0;0
2021/06/07 13:00:32;2112264;1183;0;;0;0;0;0;0;0;0;50;0;8;0;29;0;29;0;0;0;0
2021/06/07 12:52:54;2103834;1082;0;;0;0;1;1;0;0;101;20;0;;103;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1084;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1131;1;;0;0;0;0;685;45;0;20;0;;0;1371;167;474;7;0;0;0
2021/06/07 12:52:54;2103834;1139;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1140;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1141;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1142;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1143;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;1144;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 12:52:54;2103834;6249;0;;0;0;0;0;0;0;0;20;0;;0;1371;167;474;0;0;0;0
2021/06/07 13:38:24;2105155;6300;0;;0;0;0;0;0;0;0;50;0;5;0;502;0;502;0;0;0;0
2021/06/07 19:40:59;2124594;6066;0;;0;0;0;0;0;0;0;50;2;0;0;658;0;658;0;0;0;0
2021/06/06 17:39:31;2124343;1041;1;2000134;0;0;0;0;178;60;0;30;2;;0;570;124;0;3;0;0;0
2021/06/06 17:39:31;2124343;1042;0;2000134;0;0;0;0;0;0;0;30;2;;0;570;124;0;0;0;0;0
2021/06/06 17:39:31;2124343;1043;0;2000134;0;0;0;0;0;0;0;30;2;;0;570;124;0;0;0;0;0
2021/06/06 17:39:31;2124343;1091;0;2000134;0;0;0;0;206;0;0;30;2;;0;570;124;0;0;0;0;0
2021/06/06 17:39:31;2124343;1164;0;2000134;0;0;0;0;0;0;0;30;2;;0;570;124;0;0;0;0;0
2021/06/07 12:34:29;2108314;1178;0;;0;0;0;0;0;0;0;50;0;1;0;266;0;266;0;0;0;0
2021/06/07 12:34:29;2108314;1181;0;;0;0;0;0;0;0;0;50;0;1;0;266;0;266;0;0;0;0
2021/06/07 12:34:29;2108314;1182;0;;0;0;0;0;0;0;0;50;0;1;0;266;0;266;0;0;0;0
2021/06/07 12:34:29;2108314;1238;0;;0;0;0;0;0;0;0;50;0;1;0;266;0;266;0;0;0;0
2021/06/05 10:31:44;2109176;6300;0;;0;0;0;0;0;0;0;20;0;;0;103;103;0;0;0;0;0
2021/06/06 18:23:52;2115229;1041;2;;0;0;0;1;502;239;0;220;0;;156;1432;0;674;5;0;0;0
2021/06/06 18:23:52;2115229;1042;0;;0;0;0;0;0;0;0;220;0;;0;1432;0;674;0;0;0;0
2021/06/06 18:23:52;2115229;1043;0;;0;0;0;0;0;0;0;220;0;;0;1432;0;674;0;0;0;0
2021/06/06 18:23:52;2115229;1091;0;;0;0;0;0;0;0;0;220;0;;0;1432;0;674;0;0;0;0
2021/06/06 18:23:52;2115229;1164;0;;0;0;0;0;0;0;0;220;0;;0;1432;0;674;0;0;0;0
2021/06/07 10:47:34;2110414;1053;0;2000215;0;0;0;0;0;0;0;30;2;;0;1051;0;0;0;0;0;0
2021/06/07 10:47:34;2110414;1231;1;2000215;0;0;0;0;991;60;0;30;2;;0;1051;0;0;0;0;0;0
2021/06/07 10:47:34;2110414;1232;0;2000215;0;0;0;0;0;0;0;30;2;;0;1051;0;0;0;0;0;0
2021/06/08 14:30:30;2800617;1061;0;2000260;0;0;0;0;28;0;0;30;2;;0;28;0;0;0;0;0;0
2021/06/07 11:34:29;2119273;1165;0;;0;0;0;0;0;131;0;50;1;8;0;265;0;134;0;0;0;0
2021/06/07 11:34:29;2119273;1166;0;;0;0;0;0;0;0;0;50;1;8;0;265;0;134;0;0;0;0
2021/06/07 11:34:29;2119273;1169;0;;0;0;0;0;0;0;0;50;1;8;0;265;0;134;0;0;0;0
2021/06/07 11:34:29;2119273;1172;0;;0;0;0;0;0;0;0;50;1;8;0;265;0;134;0;0;0;0
2021/06/08 10:31:47;2110452;1041;1;;0;0;0;0;79;13;0;50;0;1;0;104;0;12;3;0;0;0
2021/06/08 10:31:47;2110452;1042;0;;0;0;0;0;0;0;0;50;0;1;0;104;0;12;0;0;0;0
2021/06/08 10:31:47;2110452;1043;0;;0;0;0;0;0;0;0;50;0;1;0;104;0;12;0;0;0;0
2021/06/08 10:31:47;2110452;1091;0;;0;0;0;0;0;0;0;50;0;1;0;104;0;12;0;0;0;0
2021/06/08 10:31:47;2110452;1164;0;;0;0;0;0;0;0;0;50;0;1;0;104;0;12;0;0;0;0
2021/06/07 11:41:04;2110317;1021;0;2000027;0;0;0;0;0;0;0;30;2;;0;661;44;0;0;0;0;0
2021/06/07 11:41:04;2110317;1022;2;2000027;0;1;2;0;557;60;322;30;2;;0;661;44;0;0;0;0;322
2021/06/07 11:41:04;2110317;1023;0;2000027;0;0;0;0;0;0;0;30;2;;0;661;44;0;0;0;0;0
2021/06/07 11:41:04;2110317;1024;0;2000027;0;0;0;0;0;0;0;30;2;;0;661;44;0;0;0;0;0
2021/06/07 11:41:04;2110317;1025;0;2000027;0;0;0;0;0;0;0;30;2;;0;661;44;0;0;0;0;0
2021/06/05 18:00:27;2120991;1048;0;;0;0;0;0;0;0;0;50;0;8;0;25;0;25;0;0;0;0
2021/06/05 18:00:27;2120991;1121;0;;0;0;0;0;0;0;0;50;0;8;0;25;0;25;0;0;0;0
2021/06/05 18:00:27;2120991;1123;0;;0;0;0;0;0;0;0;50;0;8;0;25;0;25;0;0;0;0
2021/06/07 15:05:47;2105066;6300;0;;0;0;0;0;0;0;0;20;0;;0;344;218;70;0;0;0;0
2021/06/07 12:14:59;2101652;1028;0;2000065;0;0;0;0;0;0;0;30;2;;0;896;192;0;0;0;0;0
2021/06/07 12:14:59;2101652;1029;1;2000065;0;0;0;0;644;60;0;30;2;;0;896;192;0;0;0;0;0
2021/06/07 12:14:59;2101652;1030;1;2000065;0;1;2;0;0;0;52;30;2;;0;896;192;0;2;0;0;52
2021/06/07 12:14:59;2101652;1031;0;2000065;0;0;0;0;0;0;0;30;2;;0;896;192;0;0;0;0;0
2021/06/07 12:14:59;2101652;1032;0;2000065;0;0;0;0;0;0;0;30;2;;0;896;192;0;0;0;0;0
2021/06/07 00:24:57;2110269;6300;0;;0;0;0;0;0;0;0;50;0;0;0;1493;0;1493;0;0;0;0
2021/06/07 11:21:36;2800907;1050;2;2000393;0;0;2;0;363;66;317;30;2;;0;1292;76;771;6;0;0;238
2021/06/07 11:21:36;2800907;1095;0;2000393;0;0;0;0;0;0;0;30;2;;0;1292;76;771;0;0;0;0
2021/06/07 11:21:36;2800907;1124;0;2000393;0;0;0;0;3;0;0;30;2;;0;1292;76;771;0;0;0;0
2021/06/08 14:07:03;2801532;1050;0;2000203;0;0;0;0;421;0;0;30;2;;0;421;0;0;0;0;0;0
2021/06/08 14:07:03;2801532;1095;0;2000203;0;0;0;0;0;0;0;30;2;;0;421;0;0;0;0;0;0
2021/06/08 14:07:03;2801532;1124;0;2000203;0;0;0;0;0;0;0;30;2;;0;421;0;0;0;0;0;0
2021/06/07 14:50:14;2124714;1053;0;2000218;0;0;0;0;1184;0;0;30;2;;0;1212;0;0;0;0;0;0
2021/06/07 14:50:14;2124714;1231;0;2000218;0;0;0;0;0;0;0;30;2;;0;1212;0;0;0;0;0;0
2021/06/07 14:12:21;2124757;1048;0;2000388;0;0;0;0;0;0;0;30;2;;0;738;40;0;0;0;0;0
2021/06/07 14:12:21;2124757;1121;1;2000388;0;0;1;0;665;30;867;30;2;;0;738;40;0;3;0;0;867
2021/06/07 14:12:21;2124757;1123;0;2000388;0;0;0;0;0;0;0;30;2;;0;738;40;0;0;0;0;0
2021/06/08 11:41:02;2107502;1035;0;;0;0;0;0;0;0;0;50;1;8;0;658;0;658;0;0;0;0
2021/06/08 11:41:02;2107502;1038;0;;0;0;0;0;0;0;0;50;1;8;0;658;0;658;0;0;0;0
2021/06/08 11:41:02;2107502;1090;0;;0;0;0;0;0;0;0;50;1;8;0;658;0;658;0;0;0;0
2021/06/08 11:41:02;2107502;1237;0;;0;0;0;0;0;0;0;50;1;8;0;658;0;658;0;0;0;0
2021/06/08 14:18:50;2115422;1028;0;2000065;0;0;0;0;0;0;0;30;2;;0;1128;69;269;0;0;0;0
2021/06/08 14:18:50;2115422;1029;1;2000065;0;1;1;0;776;14;269;30;2;;0;1128;69;269;0;0;0;269
2021/06/08 14:18:50;2115422;1030;0;2000065;0;0;0;0;0;0;0;30;2;;0;1128;69;269;0;0;0;0
2021/06/08 14:18:50;2115422;1032;0;2000065;0;0;0;0;0;0;0;30;2;;0;1128;69;269;0;0;0;0
2021/06/08 11:41:02;2120101;1048;0;;0;0;0;0;0;0;0;20;0;;0;658;15;68;0;0;0;0
2021/06/08 11:41:02;2120101;1121;0;;0;0;0;0;513;61;0;20;0;;0;658;15;68;0;0;0;0
2021/06/07 09:41:07;2110328;1178;0;;0;0;0;0;0;0;0;50;0;4;0;665;0;665;0;0;0;0
2021/06/07 09:41:07;2110328;1179;0;;0;0;0;0;0;0;0;50;0;4;0;665;0;665;0;0;0;0
2021/06/07 09:41:07;2110328;1180;0;;0;0;0;0;0;0;0;50;0;4;0;665;0;665;0;0;0;0
2021/06/08 12:00:31;2128361;1082;0;;0;0;0;0;0;0;0;20;0;;0;28;28;0;0;0;0;0
2021/06/07 19:35:44;2102126;6300;0;;0;0;0;0;0;0;0;50;1;5;0;343;0;343;0;0;0;0
2021/06/07 11:48:58;2127960;1041;0;;0;0;0;0;0;0;0;50;0;6;0;1134;0;1134;0;0;0;0
2021/06/07 11:48:58;2127960;1042;0;;0;0;0;0;0;0;0;50;0;6;0;1134;0;1134;0;0;0;0
2021/06/07 11:48:58;2127960;1043;0;;0;0;0;0;0;0;0;50;0;6;0;1134;0;1134;0;0;0;0
2021/06/07 11:48:58;2127960;1091;0;;0;0;0;0;0;0;0;50;0;6;0;1134;0;1134;0;0;0;0
2021/06/07 11:48:58;2127960;1164;0;;0;0;0;0;0;0;0;50;0;6;0;1134;0;1134;0;0;0;0
2021/06/08 10:30:29;2120411;1041;0;2000129;0;0;0;0;26;0;0;30;2;;0;26;0;0;0;0;0;0
2021/06/08 10:30:29;2120411;1042;0;2000129;0;0;0;0;0;0;0;30;2;;0;26;0;0;0;0;0;0
2021/06/08 10:30:29;2120411;1043;0;2000129;0;0;0;0;0;0;0;30;2;;0;26;0;0;0;0;0;0
2021/06/08 10:30:29;2120411;1091;0;2000129;0;0;0;0;0;0;0;30;2;;0;26;0;0;0;0;0;0
2021/06/08 10:30:29;2120411;1164;0;2000129;0;0;0;0;0;0;0;30;2;;0;26;0;0;0;0;0;0
2021/06/07 18:30:30;2118927;1002;0;;0;0;0;0;0;0;0;40;0;;0;28;0;0;0;0;0;0
2021/06/07 18:30:30;2118927;1048;0;;0;0;0;0;0;28;0;40;0;;0;28;0;0;0;0;0;0
2021/06/07 18:30:30;2118927;1123;0;;0;0;0;0;0;0;0;40;0;;0;28;0;0;0;0;0;0
2021/06/05 11:36:59;2115527;1002;1;;0;1;1;0;90;30;299;20;0;;0;418;155;109;5;0;0;299
2021/06/05 11:36:59;2115527;1048;0;;0;0;0;0;0;0;0;20;0;;0;418;155;109;0;0;0;0
2021/06/05 11:36:59;2115527;1121;0;;0;0;0;0;0;0;0;20;0;;0;418;155;109;0;0;0;0
2021/06/05 11:36:59;2115527;1123;0;;0;0;0;0;0;0;0;20;0;;0;418;155;109;0;0;0;0
2021/06/07 12:24:15;2105218;1053;1;;0;0;0;0;522;60;0;50;0;6;0;1451;166;703;0;0;0;0
2021/06/07 12:24:15;2105218;1231;0;;0;0;0;0;0;0;0;50;0;6;0;1451;166;703;0;0;0;0
2021/06/07 12:24:15;2105218;1232;0;;0;0;0;0;0;0;0;50;0;6;0;1451;166;703;0;0;0;0
2021/06/08 12:38:25;2126197;1165;0;2000444;0;0;0;0;502;0;0;30;2;;0;502;0;0;0;0;0;0
2021/06/08 12:38:25;2126197;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;502;0;0;0;0;0;0
2021/06/08 12:38:25;2126197;1169;0;2000444;0;0;0;0;0;0;0;30;2;;0;502;0;0;0;0;0;0
2021/06/07 17:43:19;2106807;1048;0;2000387;0;0;0;1;0;46;0;30;2;;18;796;0;143;0;0;0;0
2021/06/07 17:43:19;2106807;1121;0;2000387;0;0;0;0;399;0;0;30;2;;0;796;0;143;0;0;0;0
2021/06/07 17:43:19;2106807;1123;0;2000387;0;0;0;0;0;0;0;30;2;;0;796;0;143;0;0;0;0
2021/06/08 09:12:14;2119032;1048;0;;0;0;0;0;0;10;0;20;0;;0;732;633;89;0;0;0;0
2021/06/08 09:12:14;2119032;1123;0;;0;0;0;0;0;0;0;20;0;;0;732;633;89;0;0;0;0
2021/06/08 11:38:24;2100594;1035;0;2000116;0;0;0;0;0;0;0;30;2;;0;501;71;303;0;0;0;0
2021/06/08 11:38:24;2100594;1036;0;2000116;0;0;0;0;0;0;0;30;2;;0;501;71;303;0;0;0;0
2021/06/08 11:38:24;2100594;1037;0;2000116;0;0;0;0;0;0;0;30;2;;0;501;71;303;0;0;0;0
2021/06/08 11:38:24;2100594;1038;0;2000116;0;0;0;0;0;0;0;30;2;;0;501;71;303;0;0;0;0
2021/06/08 11:38:24;2100594;1090;0;2000116;0;0;0;0;116;0;0;30;2;;0;501;71;303;0;0;0;0
2021/06/08 13:48:53;2111747;1146;2;2000417;0;0;0;0;961;123;0;30;2;;0;1131;37;0;7;0;0;0
2021/06/05 08:46:06;2119060;1048;0;2000153;0;0;0;0;607;0;0;30;2;;0;965;252;0;0;0;0;0
2021/06/05 08:46:06;2119060;1123;0;2000153;0;0;0;0;0;0;0;30;2;;0;965;252;0;0;0;0;0
2021/06/05 09:26:30;2800578;1061;4;2000265;0;0;0;0;665;120;0;30;2;;0;1588;798;0;5;0;0;0
2021/06/07 15:41:03;2126029;1165;0;2000444;0;0;0;0;660;0;0;30;2;;0;660;0;0;0;0;0;0
2021/06/07 15:41:03;2126029;1166;0;2000444;0;0;0;0;0;0;0;30;2;;0;660;0;0;0;0;0;0
2021/06/07 15:41:03;2126029;1169;0;2000444;0;0;0;0;0;0;0;30;2;;0;660;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1082;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1084;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1131;0;2000354;0;0;0;0;107;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1139;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1140;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1141;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1142;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1143;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;1144;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/07 17:31:50;2119727;6250;0;2000354;0;0;0;0;0;0;0;30;2;;0;107;0;0;0;0;0;0
2021/06/08 11:44:59;2123805;1048;0;2000387;0;0;0;0;0;0;0;30;2;;0;896;104;0;0;0;0;0
2021/06/08 11:44:59;2123805;1121;1;2000387;0;0;1;0;569;30;190;30;2;;0;896;104;0;3;0;0;190
2021/06/08 12:08:23;2800870;1050;0;;0;0;0;0;0;0;0;50;0;5;0;500;0;500;0;0;0;0
2021/06/08 12:08:23;2800870;1095;0;;0;0;0;0;0;0;0;50;0;5;0;500;0;500;0;0;0;0
2021/06/07 20:00:29;2104236;1056;0;2000224;0;0;0;0;27;0;0;30;2;;0;27;0;0;0;0;0;0
2021/06/07 20:00:29;2104236;1130;0;2000224;0;0;0;0;0;0;0;30;2;;0;27;0;0;0;0;0;0
2021/06/07 20:00:29;2104236;1213;0;2000224;0;0;0;0;0;0;0;30;2;;0;27;0;0;0;0;0;0
2021/06/05 11:17:29;2125454;1165;1;;0;0;1;0;512;108;75;220;0;;0;1047;0;109;3;0;0;75
2021/06/05 11:17:29;2125454;1166;0;;0;0;0;0;0;0;0;220;0;;0;1047;0;109;0;0;0;0
2021/06/05 11:17:29;2125454;1169;0;;0;0;0;0;0;0;0;220;0;;0;1047;0;109;0;0;0;0
2021/06/05 11:17:29;2125454;1172;0;;0;0;0;0;0;0;0;220;0;;0;1047;0;109;0;0;0;0
2021/06/08 11:55:33;2830041;1146;2;2000417;0;0;0;1;686;121;0;30;2;;91;1529;578;136;0;0;0;0
2021/06/05 13:10:56;2119000;1048;0;;0;0;0;1;0;0;0;50;1;8;19;655;302;55;0;0;0;0
2021/06/05 13:10:56;2119000;1121;1;;0;0;1;0;234;0;62;50;1;8;0;655;302;55;2;0;1;62
2021/06/07 17:21:33;2103075;1151;0;;0;0;1;2;0;0;6;50;0;0;614;1290;0;1290;0;0;0;0
2021/06/07 17:21:33;2103075;1152;0;;0;0;0;0;0;0;0;50;0;0;0;1290;0;1290;0;0;0;0
2021/06/07 17:21:33;2103075;1153;0;;0;0;0;0;0;0;0;50;0;0;0;1290;0;1290;0;0;0;0
